sale_id,date_id,product_id,customer_id,region_id,quantity,unit_price,cost,revenue
4282,20241214,P008,C0226,R02,5,59.74,43.97,298.7
4283,20231227,P042,C0390,R01,3,225.71,134.9,677.13
4284,20240722,P034,C0063,R04,3,466.74,320.55,1400.22
4285,20240127,P009,C0294,R03,2,253.9,197.29,507.8
4286,20230806,P023,C0384,R02,8,80.45,45.34,643.6
4287,20240727,P035,C0306,R03,1,231.63,118.3,231.63
4288,20241030,P050,C0254,R01,8,125.59,75.59,1004.72
4289,20230721,P007,C0180,R02,3,484.2,305.9,1452.6
4290,20230117,P015,C0040,R03,9,490.49,345.6,4414.41
4291,20231118,P020,C0264,R03,2,263.35,181.37,526.7
4292,20240601,P050,C0189,R01,9,125.59,75.59,1130.31
4293,20240723,P025,C0008,R02,6,50.96,28.18,305.76
4294,20231121,P003,C0104,R04,1,468.86,338.03,468.86
4295,20240216,P046,C0225,R04,5,32.5,22.65,162.5
4296,20231114,P024,C0034,R03,9,452.48,298.46,4072.32
4297,20241111,P034,C0236,R01,6,466.74,320.55,2800.44
4298,20230323,P046,C0463,R03,7,32.5,22.65,227.5
4299,20240418,P022,C0228,R01,4,473.23,260.98,1892.92
4300,20240412,P011,C0188,R04,1,169.75,94.4,169.75
4301,20240229,P048,C0313,R03,5,211.76,145.97,1058.8
4302,20241231,P008,C0483,R03,2,59.74,43.97,119.48
4303,20241119,P039,C0430,R01,8,158.36,117.81,1266.88
4304,20230723,P043,C0022,R02,4,201.16,114.83,804.64
4305,20240805,P035,C0343,R01,1,231.63,118.3,231.63
4306,20240122,P049,C0040,R02,7,57.48,35.39,402.36
4307,20230408,P046,C0173,R04,2,32.5,22.65,65.0
4308,20231211,P038,C0439,R03,3,306.14,171.05,918.42
4309,20230727,P008,C0179,R03,9,59.74,43.97,537.66
4310,20240528,P037,C0086,R01,9,255.5,152.31,2299.5
4311,20240927,P027,C0133,R01,2,84.46,49.62,168.92
4312,20240808,P028,C0351,R04,3,28.68,21.15,86.04
4313,20230615,P040,C0013,R04,9,108.18,81.5,973.62
4314,20230122,P034,C0028,R02,1,466.74,320.55,466.74
4315,20230603,P032,C0084,R04,2,281.99,195.71,563.98
4316,20240314,P015,C0481,R04,2,490.49,345.6,980.98
4317,20231022,P044,C0464,R04,3,339.56,262.31,1018.68
4318,20230807,P017,C0318,R04,3,431.41,265.08,1294.23
4319,20241030,P033,C0349,R02,2,63.32,50.52,126.64
4320,20240509,P047,C0343,R04,8,175.98,109.93,1407.84
4321,20230818,P046,C0280,R02,8,32.5,22.65,260.0
4322,20230120,P016,C0354,R01,8,404.23,243.04,3233.84
4323,20240706,P029,C0263,R03,2,362.55,269.17,725.1
4324,20230528,P009,C0166,R01,9,253.9,197.29,2285.1
4325,20230418,P033,C0293,R04,7,63.32,50.52,443.24
4326,20240207,P049,C0068,R03,5,57.48,35.39,287.4
4327,20240818,P029,C0226,R04,7,362.55,269.17,2537.85
4328,20240427,P013,C0170,R04,8,74.22,58.39,593.76
4329,20240102,P021,C0086,R01,9,32.41,23.88,291.69
4330,20240218,P021,C0133,R04,2,32.41,23.88,64.82
4331,20231105,P005,C0448,R01,6,347.75,175.99,2086.5
4332,20230514,P010,C0178,R04,9,219.74,149.38,1977.66
4333,20241219,P006,C0490,R02,6,175.67,125.75,1054.02
4334,20231010,P013,C0343,R03,2,74.22,58.39,148.44
4335,20230314,P001,C0252,R01,1,497.64,256.53,497.64
4336,20240425,P020,C0015,R01,3,263.35,181.37,790.05
4337,20231218,P047,C0223,R03,5,175.98,109.93,879.9
4338,20240713,P046,C0379,R01,7,32.5,22.65,227.5
4339,20231122,P008,C0201,R03,3,59.74,43.97,179.22
4340,20240318,P010,C0107,R02,9,219.74,149.38,1977.66
4341,20230410,P009,C0250,R04,4,253.9,197.29,1015.6
4342,20230228,P049,C0437,R02,2,57.48,35.39,114.96
4343,20240522,P041,C0409,R04,3,275.86,159.33,827.58
4344,20230915,P003,C0089,R03,5,468.86,338.03,2344.3
4345,20240217,P011,C0125,R02,3,169.75,94.4,509.25
4346,20240327,P012,C0113,R04,5,326.31,239.73,1631.55
4347,20230306,P010,C0469,R03,4,219.74,149.38,878.96
4348,20240817,P025,C0137,R04,3,50.96,28.18,152.88
4349,20230603,P049,C0247,R01,6,57.48,35.39,344.88
4350,20230923,P049,C0496,R01,8,57.48,35.39,459.84
4351,20230320,P025,C0166,R03,4,50.96,28.18,203.84
4352,20231111,P011,C0150,R04,9,169.75,94.4,1527.75
4353,20241023,P036,C0363,R01,6,369.88,186.86,2219.28
4354,20240713,P039,C0343,R02,5,158.36,117.81,791.8
4355,20230905,P026,C0433,R04,3,413.09,285.24,1239.27
4356,20240901,P014,C0068,R04,5,361.16,243.45,1805.8
4357,20240218,P039,C0221,R01,5,158.36,117.81,791.8
4358,20230125,P040,C0271,R01,4,108.18,81.5,432.72
4359,20231011,P001,C0321,R03,6,497.64,256.53,2985.84
4360,20240324,P004,C0310,R04,3,151.83,79.9,455.49
4361,20231028,P030,C0414,R02,1,147.33,94.16,147.33
4362,20230309,P012,C0349,R01,7,326.31,239.73,2284.17
4363,20230107,P035,C0020,R04,7,231.63,118.3,1621.41
4364,20230517,P013,C0289,R01,4,74.22,58.39,296.88
4365,20230613,P031,C0489,R03,9,360.1,199.58,3240.9
4366,20230324,P038,C0492,R04,2,306.14,171.05,612.28
4367,20241011,P043,C0100,R04,1,201.16,114.83,201.16
4368,20240224,P023,C0252,R03,3,80.45,45.34,241.35
4369,20230314,P004,C0470,R02,7,151.83,79.9,1062.81
4370,20230825,P016,C0077,R01,9,404.23,243.04,3638.07
4371,20230215,P007,C0135,R03,2,484.2,305.9,968.4
4372,20240909,P022,C0392,R04,6,473.23,260.98,2839.38
4373,20230919,P029,C0412,R03,3,362.55,269.17,1087.65
4374,20230625,P011,C0173,R04,5,169.75,94.4,848.75
4375,20230615,P033,C0363,R03,9,63.32,50.52,569.88
4376,20241018,P029,C0201,R02,3,362.55,269.17,1087.65
4377,20240105,P039,C0217,R04,1,158.36,117.81,158.36
4378,20230223,P012,C0376,R03,5,326.31,239.73,1631.55
4379,20241120,P007,C0208,R02,1,484.2,305.9,484.2
4380,20240223,P039,C0074,R02,8,158.36,117.81,1266.88
4381,20240521,P042,C0011,R01,7,225.71,134.9,1579.97
4382,20231207,P048,C0287,R04,2,211.76,145.97,423.52
4383,20230507,P026,C0256,R01,9,413.09,285.24,3717.81
4384,20240213,P040,C0012,R02,5,108.18,81.5,540.9
4385,20240102,P009,C0380,R01,7,253.9,197.29,1777.3
4386,20230928,P041,C0479,R01,4,275.86,159.33,1103.44
4387,20241005,P034,C0078,R03,1,466.74,320.55,466.74
4388,20240827,P045,C0435,R01,8,348.35,226.7,2786.8
4389,20240114,P013,C0172,R02,1,74.22,58.39,74.22
4390,20230314,P036,C0096,R01,3,369.88,186.86,1109.64
4391,20230905,P025,C0306,R04,6,50.96,28.18,305.76
4392,20230212,P024,C0373,R03,8,452.48,298.46,3619.84
4393,20240112,P044,C0273,R02,8,339.56,262.31,2716.48
4394,20230210,P017,C0419,R01,2,431.41,265.08,862.82
4395,20230619,P002,C0385,R04,9,47.04,37.58,423.36
4396,20230731,P013,C0413,R02,4,74.22,58.39,296.88
4397,20240507,P031,C0179,R01,4,360.1,199.58,1440.4
4398,20241110,P029,C0064,R03,2,362.55,269.17,725.1
4399,20230208,P050,C0132,R01,1,125.59,75.59,125.59
4400,20240104,P028,C0343,R02,7,28.68,21.15,200.76
4401,20230531,P027,C0412,R02,3,84.46,49.62,253.38
4402,20230421,P015,C0272,R02,4,490.49,345.6,1961.96
4403,20240424,P031,C0319,R04,9,360.1,199.58,3240.9
4404,20240311,P040,C0332,R01,6,108.18,81.5,649.08
4405,20230216,P015,C0437,R01,1,490.49,345.6,490.49
4406,20240728,P033,C0341,R01,9,63.32,50.52,569.88
4407,20240101,P020,C0109,R03,9,263.35,181.37,2370.15
4408,20230310,P042,C0273,R04,5,225.71,134.9,1128.55
4409,20231026,P012,C0168,R04,8,326.31,239.73,2610.48
4410,20231023,P037,C0397,R03,7,255.5,152.31,1788.5
4411,20230722,P009,C0180,R04,8,253.9,197.29,2031.2
4412,20230302,P023,C0058,R03,9,80.45,45.34,724.05
4413,20231110,P008,C0480,R02,2,59.74,43.97,119.48
4414,20230610,P032,C0421,R02,5,281.99,195.71,1409.95
4415,20231127,P048,C0498,R04,8,211.76,145.97,1694.08
4416,20240611,P014,C0079,R02,3,361.16,243.45,1083.48
4417,20231204,P027,C0460,R02,6,84.46,49.62,506.76
4418,20240828,P025,C0061,R02,6,50.96,28.18,305.76
4419,20231031,P013,C0369,R01,7,74.22,58.39,519.54
4420,20240517,P021,C0121,R02,3,32.41,23.88,97.23
4421,20241011,P045,C0207,R01,8,348.35,226.7,2786.8
4422,20231204,P031,C0034,R03,8,360.1,199.58,2880.8
4423,20240703,P037,C0070,R03,9,255.5,152.31,2299.5
4424,20240930,P048,C0017,R03,8,211.76,145.97,1694.08
4425,20231002,P043,C0496,R03,3,201.16,114.83,603.48
4426,20230613,P005,C0497,R03,6,347.75,175.99,2086.5
4427,20240318,P013,C0020,R02,9,74.22,58.39,667.98
4428,20231115,P028,C0457,R02,1,28.68,21.15,28.68
4429,20240811,P043,C0315,R02,3,201.16,114.83,603.48
4430,20240518,P025,C0069,R03,2,50.96,28.18,101.92
4431,20241116,P035,C0215,R03,8,231.63,118.3,1853.04
4432,20240122,P047,C0161,R01,6,175.98,109.93,1055.88
4433,20240825,P039,C0102,R04,8,158.36,117.81,1266.88
4434,20241121,P007,C0376,R02,2,484.2,305.9,968.4
4435,20240508,P038,C0206,R04,6,306.14,171.05,1836.84
4436,20240504,P032,C0145,R03,7,281.99,195.71,1973.93
4437,20241221,P003,C0057,R03,8,468.86,338.03,3750.88
4438,20230314,P045,C0083,R03,9,348.35,226.7,3135.15
4439,20240523,P039,C0481,R04,5,158.36,117.81,791.8
4440,20240125,P037,C0385,R01,3,255.5,152.31,766.5
4441,20240910,P050,C0269,R03,2,125.59,75.59,251.18
4442,20231022,P022,C0494,R01,8,473.23,260.98,3785.84
4443,20240104,P008,C0411,R01,1,59.74,43.97,59.74
4444,20241124,P017,C0454,R02,6,431.41,265.08,2588.46
4445,20240702,P027,C0187,R04,2,84.46,49.62,168.92
4446,20241010,P033,C0006,R03,3,63.32,50.52,189.96
4447,20240721,P046,C0353,R01,8,32.5,22.65,260.0
4448,20230706,P017,C0350,R04,1,431.41,265.08,431.41
4449,20240320,P042,C0110,R04,6,225.71,134.9,1354.26
4450,20240723,P012,C0483,R03,3,326.31,239.73,978.93
4451,20231229,P048,C0407,R02,6,211.76,145.97,1270.56
4452,20230503,P046,C0138,R02,3,32.5,22.65,97.5
4453,20230707,P027,C0051,R01,8,84.46,49.62,675.68
4454,20241110,P048,C0403,R02,5,211.76,145.97,1058.8
4455,20240224,P008,C0051,R02,4,59.74,43.97,238.96
4456,20240917,P023,C0476,R02,9,80.45,45.34,724.05
4457,20230909,P042,C0087,R04,5,225.71,134.9,1128.55
4458,20240910,P049,C0068,R03,4,57.48,35.39,229.92
4459,20240702,P029,C0084,R04,8,362.55,269.17,2900.4
4460,20231201,P050,C0467,R04,8,125.59,75.59,1004.72
4461,20230402,P020,C0042,R03,8,263.35,181.37,2106.8
4462,20240613,P016,C0219,R04,4,404.23,243.04,1616.92
4463,20230304,P017,C0057,R01,1,431.41,265.08,431.41
4464,20241023,P016,C0226,R01,2,404.23,243.04,808.46
4465,20240526,P019,C0196,R04,4,169.19,131.69,676.76
4466,20230519,P008,C0248,R02,2,59.74,43.97,119.48
4467,20241128,P038,C0166,R04,3,306.14,171.05,918.42
4468,20230704,P038,C0062,R02,9,306.14,171.05,2755.26
4469,20230724,P029,C0263,R04,9,362.55,269.17,3262.95
4470,20230802,P041,C0112,R01,9,275.86,159.33,2482.74
4471,20230913,P036,C0253,R02,7,369.88,186.86,2589.16
4472,20230515,P026,C0199,R01,4,413.09,285.24,1652.36
4473,20240726,P031,C0178,R04,1,360.1,199.58,360.1
4474,20230329,P044,C0436,R03,3,339.56,262.31,1018.68
4475,20230726,P012,C0026,R02,8,326.31,239.73,2610.48
4476,20230509,P017,C0410,R02,4,431.41,265.08,1725.64
4477,20230103,P015,C0246,R04,2,490.49,345.6,980.98
4478,20230501,P009,C0019,R04,8,253.9,197.29,2031.2
4479,20240120,P039,C0265,R02,7,158.36,117.81,1108.52
4480,20240905,P042,C0317,R03,9,225.71,134.9,2031.39
4481,20230207,P048,C0020,R04,2,211.76,145.97,423.52
4482,20231207,P012,C0106,R04,5,326.31,239.73,1631.55
4483,20241006,P032,C0237,R04,6,281.99,195.71,1691.94
4484,20241214,P025,C0306,R03,2,50.96,28.18,101.92
4485,20230121,P039,C0464,R02,2,158.36,117.81,316.72
4486,20230830,P018,C0246,R01,4,186.22,134.15,744.88
4487,20240330,P015,C0081,R04,8,490.49,345.6,3923.92
4488,20240912,P032,C0150,R03,5,281.99,195.71,1409.95
4489,20231030,P006,C0397,R02,9,175.67,125.75,1581.03
4490,20240818,P044,C0396,R02,4,339.56,262.31,1358.24
4491,20240817,P043,C0010,R03,3,201.16,114.83,603.48
4492,20230310,P035,C0321,R04,8,231.63,118.3,1853.04
4493,20230509,P034,C0224,R01,1,466.74,320.55,466.74
4494,20230715,P038,C0414,R04,9,306.14,171.05,2755.26
4495,20230520,P005,C0264,R02,4,347.75,175.99,1391.0
4496,20240319,P018,C0149,R01,9,186.22,134.15,1675.98
4497,20231010,P016,C0278,R04,8,404.23,243.04,3233.84
4498,20231108,P008,C0274,R01,3,59.74,43.97,179.22
4499,20240618,P025,C0194,R03,3,50.96,28.18,152.88
4500,20241026,P032,C0432,R04,9,281.99,195.71,2537.91
4501,20231004,P026,C0172,R02,3,413.09,285.24,1239.27
4502,20230302,P022,C0265,R02,4,473.23,260.98,1892.92
4503,20231115,P031,C0451,R01,9,360.1,199.58,3240.9
4504,20230221,P043,C0310,R03,4,201.16,114.83,804.64
4505,20230602,P010,C0026,R04,3,219.74,149.38,659.22
4506,20231107,P012,C0469,R03,7,326.31,239.73,2284.17
4507,20240627,P028,C0350,R03,6,28.68,21.15,172.08
4508,20240720,P006,C0476,R01,1,175.67,125.75,175.67
4509,20240124,P020,C0356,R01,8,263.35,181.37,2106.8
4510,20240701,P005,C0026,R04,1,347.75,175.99,347.75
4511,20240913,P023,C0034,R02,4,80.45,45.34,321.8
4512,20230626,P009,C0264,R04,6,253.9,197.29,1523.4
4513,20231228,P029,C0138,R03,6,362.55,269.17,2175.3
4514,20231110,P016,C0304,R01,7,404.23,243.04,2829.61
4515,20230407,P046,C0183,R03,5,32.5,22.65,162.5
4516,20230801,P022,C0363,R01,5,473.23,260.98,2366.15
4517,20230517,P008,C0242,R02,4,59.74,43.97,238.96
4518,20230106,P020,C0054,R03,6,263.35,181.37,1580.1
4519,20230419,P014,C0462,R01,7,361.16,243.45,2528.12
4520,20240630,P039,C0168,R04,1,158.36,117.81,158.36
4521,20230208,P037,C0119,R04,9,255.5,152.31,2299.5
4522,20241023,P050,C0143,R04,8,125.59,75.59,1004.72
4523,20240229,P034,C0081,R03,7,466.74,320.55,3267.18
4524,20240921,P011,C0245,R01,9,169.75,94.4,1527.75
4525,20230918,P040,C0402,R01,3,108.18,81.5,324.54
4526,20240301,P033,C0352,R01,4,63.32,50.52,253.28
4527,20230328,P031,C0358,R03,7,360.1,199.58,2520.7
4528,20240409,P044,C0407,R01,6,339.56,262.31,2037.36
4529,20230317,P034,C0062,R02,2,466.74,320.55,933.48
4530,20240415,P050,C0046,R03,2,125.59,75.59,251.18
4531,20240218,P007,C0087,R02,7,484.2,305.9,3389.4
4532,20241226,P049,C0099,R02,9,57.48,35.39,517.32
4533,20240401,P023,C0295,R04,9,80.45,45.34,724.05
4534,20231012,P046,C0399,R03,7,32.5,22.65,227.5
4535,20230827,P007,C0053,R01,8,484.2,305.9,3873.6
4536,20241107,P025,C0472,R02,3,50.96,28.18,152.88
4537,20240821,P003,C0192,R03,1,468.86,338.03,468.86
4538,20241014,P038,C0447,R01,7,306.14,171.05,2142.98
4539,20241102,P020,C0476,R04,8,263.35,181.37,2106.8
4540,20240711,P034,C0080,R03,2,466.74,320.55,933.48
4541,20240107,P049,C0016,R03,9,57.48,35.39,517.32
4542,20240509,P044,C0360,R03,4,339.56,262.31,1358.24
4543,20240915,P044,C0487,R01,9,339.56,262.31,3056.04
4544,20230214,P030,C0326,R02,3,147.33,94.16,441.99
4545,20240205,P017,C0194,R02,8,431.41,265.08,3451.28
4546,20230904,P010,C0141,R03,2,219.74,149.38,439.48
4547,20240907,P035,C0108,R03,3,231.63,118.3,694.89
4548,20240819,P020,C0303,R01,1,263.35,181.37,263.35
4549,20240325,P018,C0265,R04,5,186.22,134.15,931.1
4550,20240429,P045,C0447,R03,4,348.35,226.7,1393.4
4551,20241007,P044,C0290,R03,1,339.56,262.31,339.56
4552,20240911,P027,C0209,R04,9,84.46,49.62,760.14
4553,20230118,P049,C0475,R03,6,57.48,35.39,344.88
4554,20240828,P036,C0413,R02,6,369.88,186.86,2219.28
4555,20241023,P023,C0165,R03,2,80.45,45.34,160.9
4556,20231016,P032,C0427,R02,7,281.99,195.71,1973.93
4557,20240218,P010,C0342,R01,9,219.74,149.38,1977.66
4558,20241221,P011,C0371,R01,6,169.75,94.4,1018.5
4559,20240929,P038,C0320,R02,8,306.14,171.05,2449.12
4560,20230823,P006,C0152,R02,5,175.67,125.75,878.35
4561,20240220,P041,C0455,R04,2,275.86,159.33,551.72
4562,20240513,P047,C0290,R02,4,175.98,109.93,703.92
4563,20240925,P034,C0432,R02,1,466.74,320.55,466.74
4564,20241011,P036,C0268,R03,1,369.88,186.86,369.88
4565,20230425,P037,C0151,R04,6,255.5,152.31,1533.0
4566,20241104,P017,C0207,R02,2,431.41,265.08,862.82
4567,20241213,P040,C0255,R02,6,108.18,81.5,649.08
4568,20230822,P040,C0353,R02,1,108.18,81.5,108.18
4569,20240623,P012,C0377,R03,3,326.31,239.73,978.93
4570,20230111,P021,C0141,R03,9,32.41,23.88,291.69
4571,20230725,P040,C0343,R03,2,108.18,81.5,216.36
4572,20241109,P019,C0358,R01,8,169.19,131.69,1353.52
4573,20230904,P003,C0096,R03,6,468.86,338.03,2813.16
4574,20240712,P018,C0429,R02,6,186.22,134.15,1117.32
4575,20230507,P019,C0370,R03,7,169.19,131.69,1184.33
4576,20230527,P047,C0227,R03,5,175.98,109.93,879.9
4577,20230428,P006,C0193,R04,4,175.67,125.75,702.68
4578,20240117,P016,C0303,R02,6,404.23,243.04,2425.38
4579,20240216,P008,C0314,R03,8,59.74,43.97,477.92
4580,20241025,P048,C0493,R01,4,211.76,145.97,847.04
4581,20240806,P018,C0389,R04,5,186.22,134.15,931.1
4582,20231229,P048,C0377,R03,7,211.76,145.97,1482.32
4583,20240523,P043,C0461,R04,6,201.16,114.83,1206.96
4584,20230517,P039,C0118,R04,4,158.36,117.81,633.44
4585,20230624,P049,C0005,R01,4,57.48,35.39,229.92
4586,20231016,P049,C0444,R01,4,57.48,35.39,229.92
4587,20240425,P012,C0352,R01,1,326.31,239.73,326.31
4588,20230119,P045,C0243,R02,5,348.35,226.7,1741.75
4589,20230714,P010,C0021,R04,8,219.74,149.38,1757.92
4590,20231126,P007,C0152,R03,7,484.2,305.9,3389.4
4591,20230624,P046,C0128,R01,5,32.5,22.65,162.5
4592,20240324,P001,C0124,R01,3,497.64,256.53,1492.92
4593,20231220,P049,C0146,R04,1,57.48,35.39,57.48
4594,20240513,P036,C0277,R04,7,369.88,186.86,2589.16
4595,20230521,P021,C0310,R04,3,32.41,23.88,97.23
4596,20230403,P037,C0394,R03,4,255.5,152.31,1022.0
4597,20230827,P024,C0152,R02,5,452.48,298.46,2262.4
4598,20230724,P025,C0360,R02,8,50.96,28.18,407.68
4599,20240713,P007,C0111,R01,7,484.2,305.9,3389.4
4600,20240308,P042,C0469,R02,9,225.71,134.9,2031.39
4601,20230902,P017,C0473,R03,3,431.41,265.08,1294.23
4602,20231113,P029,C0116,R02,1,362.55,269.17,362.55
4603,20231022,P030,C0188,R03,1,147.33,94.16,147.33
4604,20241001,P007,C0057,R01,1,484.2,305.9,484.2
4605,20231009,P033,C0251,R04,2,63.32,50.52,126.64
4606,20230117,P007,C0384,R03,2,484.2,305.9,968.4
4607,20230312,P024,C0407,R04,7,452.48,298.46,3167.36
4608,20230926,P011,C0150,R01,9,169.75,94.4,1527.75
4609,20231121,P009,C0452,R03,8,253.9,197.29,2031.2
4610,20231101,P012,C0162,R03,4,326.31,239.73,1305.24
4611,20240326,P035,C0120,R02,2,231.63,118.3,463.26
4612,20230107,P004,C0070,R03,3,151.83,79.9,455.49
4613,20231110,P036,C0412,R01,5,369.88,186.86,1849.4
4614,20230413,P028,C0351,R04,9,28.68,21.15,258.12
4615,20230712,P013,C0099,R03,8,74.22,58.39,593.76
4616,20240727,P023,C0167,R01,3,80.45,45.34,241.35
4617,20240612,P019,C0298,R01,9,169.19,131.69,1522.71
4618,20230620,P042,C0151,R03,3,225.71,134.9,677.13
4619,20240620,P037,C0326,R02,8,255.5,152.31,2044.0
4620,20230908,P039,C0464,R03,1,158.36,117.81,158.36
4621,20240122,P024,C0002,R03,4,452.48,298.46,1809.92
4622,20230726,P016,C0152,R02,4,404.23,243.04,1616.92
4623,20240624,P033,C0401,R01,6,63.32,50.52,379.92
4624,20240920,P012,C0365,R03,2,326.31,239.73,652.62
4625,20240220,P034,C0065,R02,7,466.74,320.55,3267.18
4626,20240115,P007,C0326,R04,5,484.2,305.9,2421.0
4627,20230524,P011,C0069,R04,6,169.75,94.4,1018.5
4628,20230125,P031,C0121,R02,6,360.1,199.58,2160.6
4629,20241029,P029,C0109,R01,6,362.55,269.17,2175.3
4630,20230314,P013,C0316,R02,8,74.22,58.39,593.76
4631,20240923,P031,C0247,R01,4,360.1,199.58,1440.4
4632,20230403,P002,C0434,R04,8,47.04,37.58,376.32
4633,20240519,P039,C0093,R03,9,158.36,117.81,1425.24
4634,20240820,P015,C0268,R02,4,490.49,345.6,1961.96
4635,20231202,P011,C0103,R04,1,169.75,94.4,169.75
4636,20240229,P034,C0431,R03,3,466.74,320.55,1400.22
4637,20240513,P039,C0451,R04,1,158.36,117.81,158.36
4638,20231230,P004,C0112,R02,7,151.83,79.9,1062.81
4639,20240921,P011,C0321,R02,1,169.75,94.4,169.75
4640,20230718,P029,C0411,R03,4,362.55,269.17,1450.2
4641,20241218,P002,C0304,R02,1,47.04,37.58,47.04
4642,20240217,P016,C0344,R04,2,404.23,243.04,808.46
4643,20231205,P039,C0062,R03,1,158.36,117.81,158.36
4644,20241020,P013,C0300,R03,5,74.22,58.39,371.1
4645,20240304,P037,C0403,R04,7,255.5,152.31,1788.5
4646,20230519,P017,C0443,R01,3,431.41,265.08,1294.23
4647,20241123,P021,C0136,R03,8,32.41,23.88,259.28
4648,20240625,P044,C0055,R01,5,339.56,262.31,1697.8
4649,20230226,P019,C0108,R04,5,169.19,131.69,845.95
4650,20230820,P007,C0303,R04,5,484.2,305.9,2421.0
4651,20241019,P038,C0258,R03,8,306.14,171.05,2449.12
4652,20240310,P008,C0253,R02,2,59.74,43.97,119.48
4653,20240119,P013,C0222,R03,2,74.22,58.39,148.44
4654,20240713,P037,C0478,R02,8,255.5,152.31,2044.0
4655,20230713,P002,C0369,R01,9,47.04,37.58,423.36
4656,20241009,P041,C0167,R02,2,275.86,159.33,551.72
4657,20240617,P011,C0429,R03,4,169.75,94.4,679.0
4658,20240601,P024,C0160,R02,8,452.48,298.46,3619.84
4659,20241216,P006,C0449,R04,2,175.67,125.75,351.34
4660,20230704,P026,C0166,R01,4,413.09,285.24,1652.36
4661,20231019,P007,C0205,R04,1,484.2,305.9,484.2
4662,20231201,P039,C0267,R04,2,158.36,117.81,316.72
4663,20230426,P019,C0138,R04,7,169.19,131.69,1184.33
4664,20230218,P006,C0368,R04,1,175.67,125.75,175.67
4665,20241115,P043,C0443,R02,1,201.16,114.83,201.16
4666,20230323,P029,C0346,R04,2,362.55,269.17,725.1
4667,20231129,P043,C0248,R02,4,201.16,114.83,804.64
4668,20240710,P039,C0055,R04,7,158.36,117.81,1108.52
4669,20231201,P002,C0404,R03,4,47.04,37.58,188.16
4670,20240615,P019,C0209,R04,5,169.19,131.69,845.95
4671,20230809,P004,C0017,R03,4,151.83,79.9,607.32
4672,20240926,P006,C0068,R02,4,175.67,125.75,702.68
4673,20231119,P049,C0133,R01,9,57.48,35.39,517.32
4674,20230103,P037,C0188,R02,6,255.5,152.31,1533.0
4675,20241124,P028,C0407,R01,3,28.68,21.15,86.04
4676,20230725,P030,C0430,R01,6,147.33,94.16,883.98
4677,20230209,P007,C0308,R04,7,484.2,305.9,3389.4
4678,20230228,P009,C0138,R01,7,253.9,197.29,1777.3
4679,20240727,P025,C0174,R02,8,50.96,28.18,407.68
4680,20241005,P033,C0412,R04,4,63.32,50.52,253.28
4681,20240521,P001,C0097,R01,1,497.64,256.53,497.64
4682,20240725,P006,C0171,R02,6,175.67,125.75,1054.02
4683,20230502,P018,C0154,R01,8,186.22,134.15,1489.76
4684,20240423,P010,C0183,R01,5,219.74,149.38,1098.7
4685,20240910,P028,C0242,R04,3,28.68,21.15,86.04
4686,20230406,P011,C0304,R04,4,169.75,94.4,679.0
4687,20240218,P033,C0285,R02,8,63.32,50.52,506.56
4688,20230823,P001,C0027,R04,6,497.64,256.53,2985.84
4689,20230303,P013,C0402,R04,5,74.22,58.39,371.1
4690,20230913,P037,C0360,R03,9,255.5,152.31,2299.5
4691,20240714,P020,C0060,R03,3,263.35,181.37,790.05
4692,20231214,P001,C0202,R02,7,497.64,256.53,3483.48
4693,20241101,P003,C0250,R04,9,468.86,338.03,4219.74
4694,20230504,P018,C0362,R02,4,186.22,134.15,744.88
4695,20240426,P041,C0069,R03,3,275.86,159.33,827.58
4696,20231113,P014,C0458,R03,1,361.16,243.45,361.16
4697,20240518,P031,C0370,R03,9,360.1,199.58,3240.9
4698,20241219,P027,C0021,R02,1,84.46,49.62,84.46
4699,20230217,P017,C0152,R04,2,431.41,265.08,862.82
4700,20240213,P046,C0102,R01,9,32.5,22.65,292.5
4701,20230516,P029,C0387,R04,5,362.55,269.17,1812.75
4702,20230720,P036,C0488,R02,4,369.88,186.86,1479.52
4703,20230907,P037,C0095,R03,9,255.5,152.31,2299.5
4704,20231110,P026,C0446,R01,9,413.09,285.24,3717.81
4705,20240103,P017,C0361,R02,2,431.41,265.08,862.82
4706,20240304,P022,C0229,R03,3,473.23,260.98,1419.69
4707,20240424,P025,C0125,R02,3,50.96,28.18,152.88
4708,20231110,P002,C0258,R01,5,47.04,37.58,235.2
4709,20240514,P022,C0322,R03,3,473.23,260.98,1419.69
4710,20241221,P005,C0487,R04,6,347.75,175.99,2086.5
4711,20231221,P004,C0369,R02,2,151.83,79.9,303.66
4712,20240429,P036,C0426,R01,6,369.88,186.86,2219.28
4713,20230730,P006,C0236,R04,6,175.67,125.75,1054.02
4714,20241204,P021,C0162,R01,2,32.41,23.88,64.82
